month,region,monthly_editors
2018-11,"East, Southeast Asia, & Pacific",14736
2018-11,Latin America & Caribbean,5568
2018-11,Middle East & North Africa,3995
2018-11,North America,17184
2018-11,Northern & Western Europe,32067
2018-11,South Asia,4041
2018-11,Sub-Saharan Africa,716
2018-12,Central & Eastern Europe & Central Asia,13768
2018-12,"East, Southeast Asia, & Pacific",14787
2018-12,Latin America & Caribbean,5446
2018-12,Middle East & North Africa,4316
2018-12,North America,16642
2018-12,Northern & Western Europe,31055
2018-12,South Asia,4262
2018-12,Sub-Saharan Africa,670
2018-12,UNCLASSED,1
2019-01,Central & Eastern Europe & Central Asia,14771
2019-01,"East, Southeast Asia, & Pacific",15441
2019-01,Latin America & Caribbean,5837
2019-01,Middle East & North Africa,4656
2019-01,North America,16685
2019-01,Northern & Western Europe,33767
2019-01,South Asia,4147
2019-01,Sub-Saharan Africa,727
2019-01,UNCLASSED,1
2019-02,Central & Eastern Europe & Central Asia,13694
2019-02,"East, Southeast Asia, & Pacific",14569
2019-02,Latin America & Caribbean,5355
2019-02,Middle East & North Africa,4056
2019-02,North America,16575
2019-02,Northern & Western Europe,31335
2019-02,South Asia,3859
2019-02,Sub-Saharan Africa,722
2019-03,Central & Eastern Europe & Central Asia,14704
2019-03,"East, Southeast Asia, & Pacific",15867
2019-03,Latin America & Caribbean,5667
2019-03,Middle East & North Africa,4381
2019-03,North America,17882
2019-03,Northern & Western Europe,33336
2019-03,South Asia,4448
2019-03,Sub-Saharan Africa,850
2019-03,UNCLASSED,0
2019-04,Central & Eastern Europe & Central Asia,13756
2019-04,"East, Southeast Asia, & Pacific",15373
2019-04,Latin America & Caribbean,5268
2019-04,Middle East & North Africa,4251
2019-04,North America,17831
2019-04,Northern & Western Europe,32089
2019-04,South Asia,3789
2019-04,Sub-Saharan Africa,787
2019-05,Central & Eastern Europe & Central Asia,14511
2019-05,"East, Southeast Asia, & Pacific",15573
2019-05,Latin America & Caribbean,5503
2019-05,Middle East & North Africa,4511
2019-05,North America,17211
2019-05,Northern & Western Europe,33018
2019-05,South Asia,4217
2019-05,Sub-Saharan Africa,864
2019-05,UNCLASSED,1
2019-06,Central & Eastern Europe & Central Asia,13267
2019-06,"East, Southeast Asia, & Pacific",15044
2019-06,Latin America & Caribbean,5554
2019-06,Middle East & North Africa,4384
2019-06,North America,15508
2019-06,Northern & Western Europe,31087
2019-06,South Asia,3929
2019-06,Sub-Saharan Africa,802
2019-07,Central & Eastern Europe & Central Asia,13765
2019-07,"East, Southeast Asia, & Pacific",15665
2019-07,Latin America & Caribbean,5806
2019-07,Middle East & North Africa,4570
2019-07,North America,15695
2019-07,Northern & Western Europe,31393
2019-07,South Asia,4380
2019-07,Sub-Saharan Africa,815
2019-07,UNCLASSED,2
2019-08,Central & Eastern Europe & Central Asia,13451
2019-08,"East, Southeast Asia, & Pacific",15851
2019-08,Latin America & Caribbean,5596
2019-08,Middle East & North Africa,4564
2019-08,North America,16008
2019-08,Northern & Western Europe,31577
2019-08,South Asia,4533
2019-08,Sub-Saharan Africa,863
2019-08,UNCLASSED,0
2019-09,Central & Eastern Europe & Central Asia,12900
2019-09,"East, Southeast Asia, & Pacific",15566
2019-09,Latin America & Caribbean,5401
2019-09,Middle East & North Africa,4107
2019-09,North America,15497
2019-09,Northern & Western Europe,30468
2019-09,South Asia,4419
2019-09,Sub-Saharan Africa,792
2019-09,UNCLASSED,1
2019-10,Central & Eastern Europe & Central Asia,13644
2019-10,"East, Southeast Asia, & Pacific",16358
2019-10,Latin America & Caribbean,5668
2019-10,Middle East & North Africa,4304
2019-10,North America,16708
2019-10,Northern & Western Europe,32250
2019-10,South Asia,4374
2019-10,Sub-Saharan Africa,813
2019-10,UNCLASSED,1
2019-11,Central & Eastern Europe & Central Asia,13947
2019-11,"East, Southeast Asia, & Pacific",15489
2019-11,Latin America & Caribbean,5586
2019-11,Middle East & North Africa,3919
2019-11,North America,17215
2019-11,Northern & Western Europe,32419
2019-11,South Asia,4298
2019-11,Sub-Saharan Africa,824
2019-11,UNCLASSED,2
2019-12,Central & Eastern Europe & Central Asia,14154
2019-12,"East, Southeast Asia, & Pacific",15673
2019-12,Latin America & Caribbean,5501
2019-12,Middle East & North Africa,4505
2019-12,North America,16710
2019-12,Northern & Western Europe,31685
2019-12,South Asia,4636
2019-12,Sub-Saharan Africa,833
2019-12,UNCLASSED,4
2020-01,Central & Eastern Europe & Central Asia,16338
2020-01,"East, Southeast Asia, & Pacific",16188
2020-01,Latin America & Caribbean,5752
2020-01,Middle East & North Africa,4737
2020-01,North America,16778
2020-01,Northern & Western Europe,33944
2020-01,South Asia,4790
2020-01,Sub-Saharan Africa,924
2020-01,UNCLASSED,9
2020-02,Central & Eastern Europe & Central Asia,15329
2020-02,"East, Southeast Asia, & Pacific",16096
2020-02,Latin America & Caribbean,5454
2020-02,Middle East & North Africa,4319
2020-02,North America,16533
2020-02,Northern & Western Europe,32327
2020-02,South Asia,4409
2020-02,Sub-Saharan Africa,943
2020-02,UNCLASSED,2
2020-03,Central & Eastern Europe & Central Asia,16122
2020-03,"East, Southeast Asia, & Pacific",16992
2020-03,Latin America & Caribbean,5613
2020-03,Middle East & North Africa,4719
2020-03,North America,17031
2020-03,Northern & Western Europe,32918
2020-03,South Asia,4873
2020-03,Sub-Saharan Africa,869
2020-04,Central & Eastern Europe & Central Asia,16883
2020-04,"East, Southeast Asia, & Pacific",17227
2020-04,Latin America & Caribbean,5852
2020-04,Middle East & North Africa,5515
2020-04,North America,17813
2020-04,Northern & Western Europe,35544
2020-04,South Asia,5432
2020-04,Sub-Saharan Africa,874
2020-05,Central & Eastern Europe & Central Asia,17525
2020-05,"East, Southeast Asia, & Pacific",18555
2020-05,Latin America & Caribbean,6684
2020-05,Middle East & North Africa,5851
2020-05,North America,18299
2020-05,Northern & Western Europe,36455
2020-05,South Asia,5737
2020-05,Sub-Saharan Africa,1200
2020-06,Central & Eastern Europe & Central Asia,15682
2020-06,"East, Southeast Asia, & Pacific",17185
2020-06,Latin America & Caribbean,6500
2020-06,Middle East & North Africa,5222
2020-06,North America,17049
2020-06,Northern & Western Europe,33857
2020-06,South Asia,5337
2020-06,Sub-Saharan Africa,1018
2020-07,Central & Eastern Europe & Central Asia,14892
2020-07,"East, Southeast Asia, & Pacific",16808
2020-07,Latin America & Caribbean,6432
2020-07,Middle East & North Africa,5270
2020-07,North America,17070
2020-07,Northern & Western Europe,31644
2020-07,South Asia,5387
2020-07,Sub-Saharan Africa,1128
2020-08,Central & Eastern Europe & Central Asia,15110
2020-08,"East, Southeast Asia, & Pacific",17379
2020-08,Latin America & Caribbean,6434
2020-08,Middle East & North Africa,5180
2020-08,North America,16775
2020-08,Northern & Western Europe,31409
2020-08,South Asia,5429
2020-08,Sub-Saharan Africa,1094
2020-08,UNCLASSED,0
2020-09,Central & Eastern Europe & Central Asia,14619
2020-09,"East, Southeast Asia, & Pacific",16930
2020-09,Latin America & Caribbean,6375
2020-09,Middle East & North Africa,4932
2020-09,North America,16346
2020-09,Northern & Western Europe,31033
2020-09,South Asia,5119
2020-09,Sub-Saharan Africa,1077
2020-10,Central & Eastern Europe & Central Asia,15140
2020-10,"East, Southeast Asia, & Pacific",16605
2020-10,Latin America & Caribbean,6829
2020-10,Middle East & North Africa,5292
2020-10,North America,16686
2020-10,Northern & Western Europe,32268
2020-10,South Asia,4730
2020-10,Sub-Saharan Africa,1092
2020-11,Central & Eastern Europe & Central Asia,15860
2020-11,"East, Southeast Asia, & Pacific",16130
2020-11,Latin America & Caribbean,6674
2020-11,Middle East & North Africa,5218
2020-11,North America,17027
2020-11,Northern & Western Europe,33828
2020-11,South Asia,4290
2020-11,Sub-Saharan Africa,967
2020-11,UNCLASSED,0
2020-12,Central & Eastern Europe & Central Asia,16966
2020-12,"East, Southeast Asia, & Pacific",16459
2020-12,Latin America & Caribbean,6577
2020-12,Middle East & North Africa,5649
2020-12,North America,17973
2020-12,Northern & Western Europe,34370
2020-12,South Asia,4867
2020-12,Sub-Saharan Africa,946
2021-01,Central & Eastern Europe & Central Asia,17813
2021-01,"East, Southeast Asia, & Pacific",17550
2021-01,Latin America & Caribbean,7033
2021-01,Middle East & North Africa,6120
2021-01,North America,17791
2021-01,Northern & Western Europe,37414
2021-01,South Asia,5016
2021-01,Sub-Saharan Africa,1134
2021-02,Central & Eastern Europe & Central Asia,16327
2021-02,"East, Southeast Asia, & Pacific",16508
2021-02,Latin America & Caribbean,6455
2021-02,Middle East & North Africa,5468
2021-02,North America,17445
2021-02,Northern & Western Europe,34775
2021-02,South Asia,4572
2021-02,Sub-Saharan Africa,1055
2021-03,Central & Eastern Europe & Central Asia,17233
2021-03,"East, Southeast Asia, & Pacific",17379
2021-03,Latin America & Caribbean,7165
2021-03,Middle East & North Africa,5714
2021-03,North America,18879
2021-03,Northern & Western Europe,36223
2021-03,South Asia,4986
2021-03,Sub-Saharan Africa,1249
2021-04,Central & Eastern Europe & Central Asia,16360
2021-04,"East, Southeast Asia, & Pacific",17206
2021-04,Latin America & Caribbean,6999
2021-04,Middle East & North Africa,5648
2021-04,North America,18079
2021-04,Northern & Western Europe,34874
2021-04,South Asia,4690
2021-04,Sub-Saharan Africa,1259
2021-05,Central & Eastern Europe & Central Asia,16563
2021-05,"East, Southeast Asia, & Pacific",18096
2021-05,Latin America & Caribbean,7399
2021-05,Middle East & North Africa,5638
2021-05,North America,17472
2021-05,Northern & Western Europe,35001
2021-05,South Asia,5353
2021-05,Sub-Saharan Africa,1344
2021-05,UNCLASSED,1
2021-06,Central & Eastern Europe & Central Asia,14775
2021-06,"East, Southeast Asia, & Pacific",17654
2021-06,Latin America & Caribbean,7165
2021-06,Middle East & North Africa,5183
2021-06,North America,16140
2021-06,Northern & Western Europe,30848
2021-06,South Asia,5462
2021-06,Sub-Saharan Africa,1373
2021-07,Central & Eastern Europe & Central Asia,15120
2021-07,"East, Southeast Asia, & Pacific",17970
2021-07,Latin America & Caribbean,7096
2021-07,Middle East & North Africa,5339
2021-07,North America,15948
2021-07,Northern & Western Europe,30222
2021-07,South Asia,5816
2021-07,Sub-Saharan Africa,1448
2021-08,Central & Eastern Europe & Central Asia,15414
2021-08,"East, Southeast Asia, & Pacific",18868
2021-08,Latin America & Caribbean,6945
2021-08,Middle East & North Africa,5530
2021-08,North America,15584
2021-08,Northern & Western Europe,30903
2021-08,South Asia,5315
2021-08,Sub-Saharan Africa,1433
2021-09,Central & Eastern Europe & Central Asia,14465
2021-09,"East, Southeast Asia, & Pacific",17811
2021-09,Latin America & Caribbean,6555
2021-09,Middle East & North Africa,5132
2021-09,North America,15548
2021-09,Northern & Western Europe,29900
2021-09,South Asia,5147
2021-09,Sub-Saharan Africa,1345
2021-10,Central & Eastern Europe & Central Asia,15229
2021-10,"East, Southeast Asia, & Pacific",18322
2021-10,Latin America & Caribbean,6508
2021-10,Middle East & North Africa,5113
2021-10,North America,16187
2021-10,Northern & Western Europe,30839
2021-10,South Asia,4705
2021-10,Sub-Saharan Africa,1438
2021-11,Central & Eastern Europe & Central Asia,15610
2021-11,"East, Southeast Asia, & Pacific",17423
2021-11,Latin America & Caribbean,6471
2021-11,Middle East & North Africa,5012
2021-11,North America,16653
2021-11,Northern & Western Europe,31469
2021-11,South Asia,4337
2021-11,Sub-Saharan Africa,1296
2021-12,Central & Eastern Europe & Central Asia,15568
2021-12,"East, Southeast Asia, & Pacific",17577
2021-12,Latin America & Caribbean,6330
2021-12,Middle East & North Africa,5270
2021-12,North America,16811
2021-12,Northern & Western Europe,31302
2021-12,South Asia,4456
2021-12,Sub-Saharan Africa,1264
2022-01,Central & Eastern Europe & Central Asia,16937
2022-01,"East, Southeast Asia, & Pacific",18237
2022-01,Latin America & Caribbean,6613
2022-01,Middle East & North Africa,5714
2022-01,North America,17028
2022-01,Northern & Western Europe,34338
2022-01,South Asia,4924
2022-01,Sub-Saharan Africa,1121
2022-02,Central & Eastern Europe & Central Asia,15714
2022-02,"East, Southeast Asia, & Pacific",17331
2022-02,Latin America & Caribbean,6246
2022-02,Middle East & North Africa,5069
2022-02,North America,16536
2022-02,Northern & Western Europe,31447
2022-02,South Asia,4602
2022-02,Sub-Saharan Africa,1348
2022-03,Central & Eastern Europe & Central Asia,15065
2022-03,"East, Southeast Asia, & Pacific",18557
2022-03,Latin America & Caribbean,6412
2022-03,Middle East & North Africa,5239
2022-03,North America,17459
2022-03,Northern & Western Europe,31824
2022-03,South Asia,4957
2022-03,Sub-Saharan Africa,1506
2022-04,Central & Eastern Europe & Central Asia,15620
2022-04,"East, Southeast Asia, & Pacific",17470
2022-04,Latin America & Caribbean,6280
2022-04,Middle East & North Africa,5126
2022-04,North America,17066
2022-04,Northern & Western Europe,31173
2022-04,South Asia,4582
2022-04,Sub-Saharan Africa,1422
2022-05,Central & Eastern Europe & Central Asia,16232
2022-05,"East, Southeast Asia, & Pacific",18377
2022-05,Latin America & Caribbean,6199
2022-05,Middle East & North Africa,5611
2022-05,North America,16728
2022-05,Northern & Western Europe,32649
2022-05,South Asia,4555
2022-05,Sub-Saharan Africa,1611
2022-06,Central & Eastern Europe & Central Asia,15109
2022-06,"East, Southeast Asia, & Pacific",17294
2022-06,Latin America & Caribbean,6174
2022-06,Middle East & North Africa,5265
2022-06,North America,15564
2022-06,Northern & Western Europe,30935
2022-06,South Asia,4539
2022-06,Sub-Saharan Africa,1590
2022-07,Central & Eastern Europe & Central Asia,15418
2022-07,"East, Southeast Asia, & Pacific",17659
2022-07,Latin America & Caribbean,6559
2022-07,Middle East & North Africa,5274
2022-07,North America,15880
2022-07,Northern & Western Europe,30656
2022-07,South Asia,4638
2022-07,Sub-Saharan Africa,1656
2022-08,Central & Eastern Europe & Central Asia,15585
2022-08,"East, Southeast Asia, & Pacific",17991
2022-08,Latin America & Caribbean,6296
2022-08,Middle East & North Africa,5085
2022-08,North America,15771
2022-08,Northern & Western Europe,30681
2022-08,South Asia,4737
2022-08,Sub-Saharan Africa,1767
2022-09,Central & Eastern Europe & Central Asia,14758
2022-09,"East, Southeast Asia, & Pacific",17072
2022-09,Latin America & Caribbean,6056
2022-09,Middle East & North Africa,4842
2022-09,North America,15938
2022-09,Northern & Western Europe,29989
2022-09,South Asia,4547
2022-09,Sub-Saharan Africa,1705
2022-10,Central & Eastern Europe & Central Asia,15122
2022-10,"East, Southeast Asia, & Pacific",17350
2022-10,Latin America & Caribbean,6296
2022-10,Middle East & North Africa,5030
2022-10,North America,16589
2022-10,Northern & Western Europe,31962
2022-10,South Asia,4780
2022-10,Sub-Saharan Africa,1780
2022-11,Central & Eastern Europe & Central Asia,15294
2022-11,"East, Southeast Asia, & Pacific",16981
2022-11,Latin America & Caribbean,6060
2022-11,Middle East & North Africa,4897
2022-11,North America,16746
2022-11,Northern & Western Europe,31897
2022-11,South Asia,4354
2022-11,Sub-Saharan Africa,1581
2022-12,Central & Eastern Europe & Central Asia,16172
2022-12,"East, Southeast Asia, & Pacific",17140
2022-12,Latin America & Caribbean,6227
2022-12,Middle East & North Africa,5140
2022-12,North America,16553
2022-12,Northern & Western Europe,31427
2022-12,South Asia,4551
2022-12,Sub-Saharan Africa,1590
2023-01,Central & Eastern Europe & Central Asia,16587
2023-01,"East, Southeast Asia, & Pacific",17609
2023-01,Latin America & Caribbean,6788
2023-01,Middle East & North Africa,5679
2023-01,North America,16983
2023-01,Northern & Western Europe,33958
2023-01,South Asia,4713
2023-01,Sub-Saharan Africa,1488
2023-02,Central & Eastern Europe & Central Asia,15511
2023-02,"East, Southeast Asia, & Pacific",16426
2023-02,Latin America & Caribbean,6327
2023-02,Middle East & North Africa,4912
2023-02,North America,15860
2023-02,Northern & Western Europe,31152
2023-02,South Asia,4507
2023-02,Sub-Saharan Africa,1724
