month	Latin America & Caribbean total	Central & Eastern Europe & Central Asia total	East, Southeast Asia, & Pacific total	North America total	Northern & Western Europe total	Middle East & North Africa total	Sub-Saharan Africa total	South Asia total	UNCLASSED total	Latin America & Caribbean_MoM_difference	Central & Eastern Europe & Central Asia_MoM_difference	East, Southeast Asia, & Pacific_MoM_difference	North America_MoM_difference	Northern & Western Europe_MoM_difference	Middle East & North Africa_MoM_difference	Sub-Saharan Africa_MoM_difference	South Asia_MoM_difference	UNCLASSED_MoM_difference	underrepresented_regions_sum	all_regions_sum	% of new articles about underrepresented regions
2003-08-01	0	0	0	0	1	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	
2003-09-01	0	0	0	1	1	0	0	0		0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0		0.0	1.0	0.0
2003-10-01	0	0	0	0	1	0	0	0		0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0		0.0	-1.0	-0.0
2003-11-01	0	0	0	0	1	0	1	0		0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0		1.0	1.0	1.0
2003-12-01	0	0	0	0	1	0	1	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	
2004-01-01	0	0	0	0	3	0	1	1		0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0		1.0	3.0	0.3333333333333333
2004-02-01	1	0	3	0	3	0	2	1		1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0		5.0	5.0	1.0
2004-03-01	2	0	3	1	4	0	2	1		1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0		1.0	3.0	0.3333333333333333
2004-04-01	2	0	3	1	4	0	2	2		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0		1.0	1.0	1.0
2004-05-01	15	26	31	35	49	8	21	9		13.0	26.0	28.0	34.0	45.0	8.0	19.0	7.0		75.0	180.0	0.4166666666666667
2004-06-01	59	108	92	189	452	31	37	19		44.0	82.0	61.0	154.0	403.0	23.0	16.0	10.0		154.0	793.0	0.19419924337957126
2004-07-01	71	165	124	254	625	38	44	26		12.0	57.0	32.0	65.0	173.0	7.0	7.0	7.0		65.0	360.0	0.18055555555555555
2004-08-01	96	213	172	315	820	47	52	35		25.0	48.0	48.0	61.0	195.0	9.0	8.0	9.0		99.0	403.0	0.2456575682382134
2004-09-01	116	270	223	369	1067	61	57	47		20.0	57.0	51.0	54.0	247.0	14.0	5.0	12.0		102.0	460.0	0.2217391304347826
2004-10-01	141	334	322	452	1270	66	68	58		25.0	64.0	99.0	83.0	203.0	5.0	11.0	11.0		151.0	501.0	0.3013972055888224
2004-11-01	164	398	370	529	1498	75	80	66		23.0	64.0	48.0	77.0	228.0	9.0	12.0	8.0		100.0	469.0	0.21321961620469082
2004-12-01	190	463	431	602	1681	78	96	84		26.0	65.0	61.0	73.0	183.0	3.0	16.0	18.0		124.0	445.0	0.2786516853932584
2005-01-01	219	577	479	673	1926	88	107	95		29.0	114.0	48.0	71.0	245.0	10.0	11.0	11.0		109.0	539.0	0.20222634508348794
2005-02-01	242	679	536	741	2163	108	133	108		23.0	102.0	57.0	68.0	237.0	20.0	26.0	13.0		139.0	546.0	0.25457875457875456
2005-03-01	284	790	628	820	2464	128	162	120		42.0	111.0	92.0	79.0	301.0	20.0	29.0	12.0		195.0	686.0	0.28425655976676384
2005-04-01	308	930	700	924	2806	155	179	133		24.0	140.0	72.0	104.0	342.0	27.0	17.0	13.0		153.0	739.0	0.2070365358592693
2005-05-01	340	1037	785	1062	3112	188	195	153		32.0	107.0	85.0	138.0	306.0	33.0	16.0	20.0		186.0	737.0	0.25237449118046135
2005-06-01	366	1167	894	1207	3474	232	224	192		26.0	130.0	109.0	145.0	362.0	44.0	29.0	39.0		247.0	884.0	0.27941176470588236
2005-07-01	411	1282	990	1344	3930	253	242	207		45.0	115.0	96.0	137.0	456.0	21.0	18.0	15.0		195.0	903.0	0.2159468438538206
2005-08-01	444	1445	1086	1526	4459	280	270	226		33.0	163.0	96.0	182.0	529.0	27.0	28.0	19.0		203.0	1077.0	0.18848653667595172
2005-09-01	500	1551	1181	1713	4960	314	301	246		56.0	106.0	95.0	187.0	501.0	34.0	31.0	20.0		236.0	1030.0	0.229126213592233
2005-10-01	552	1732	1281	1904	5424	343	328	283		52.0	181.0	100.0	191.0	464.0	29.0	27.0	37.0		245.0	1081.0	0.22664199814986125
2005-11-01	612	1884	1385	2121	5882	371	358	307		60.0	152.0	104.0	217.0	458.0	28.0	30.0	24.0		246.0	1073.0	0.22926374650512582
2005-12-01	672	2032	1500	2396	6484	404	403	336		60.0	148.0	115.0	275.0	602.0	33.0	45.0	29.0		282.0	1307.0	0.21576128538638104
2006-01-01	736	2253	1631	2671	7146	455	438	368		64.0	221.0	131.0	275.0	662.0	51.0	35.0	32.0		313.0	1471.0	0.21278042148198503
2006-02-01	801	2486	1803	2945	7777	505	468	388		65.0	233.0	172.0	274.0	631.0	50.0	30.0	20.0		337.0	1475.0	0.22847457627118645
2006-03-01	892	2783	2000	3260	8569	575	499	433		91.0	297.0	197.0	315.0	792.0	70.0	31.0	45.0		434.0	1838.0	0.23612622415669204
2006-04-01	1011	3012	2175	3626	9255	638	561	482		119.0	229.0	175.0	366.0	686.0	63.0	62.0	49.0		468.0	1749.0	0.26758147512864494
2006-05-01	1129	3334	2380	4024	10032	698	588	522		118.0	322.0	205.0	398.0	777.0	60.0	27.0	40.0		450.0	1947.0	0.23112480739599384
2006-06-01	1267	3634	2526	4478	10866	759	634	550		138.0	300.0	146.0	454.0	834.0	61.0	46.0	28.0		419.0	2007.0	0.20876930742401595
2006-07-01	1401	3933	2739	4881	11726	813	695	602		134.0	299.0	213.0	403.0	860.0	54.0	61.0	52.0		514.0	2076.0	0.24759152215799615
2006-08-01	1548	4288	2938	5410	12758	868	759	660		147.0	355.0	199.0	529.0	1032.0	55.0	64.0	58.0		523.0	2439.0	0.21443214432144322
2006-09-01	1730	4586	3165	5928	13700	919	807	734		182.0	298.0	227.0	518.0	942.0	51.0	48.0	74.0		582.0	2340.0	0.24871794871794872
2006-10-01	1897	4885	3462	6426	14615	992	854	775		167.0	299.0	297.0	498.0	915.0	73.0	47.0	41.0		625.0	2337.0	0.26743688489516476
2006-11-01	2039	5184	3701	6932	15398	1070	905	880		142.0	299.0	239.0	506.0	783.0	78.0	51.0	105.0		615.0	2203.0	0.2791647753064004
2006-12-01	2200	5559	3963	7465	15705	1145	960	930		161.0	375.0	262.0	533.0	307.0	75.0	55.0	50.0		603.0	1818.0	0.3316831683168317
2007-01-01	2389	5963	4279	8046	16767	1224	1029	979		189.0	404.0	316.0	581.0	1062.0	79.0	69.0	49.0		702.0	2749.0	0.2553655874863587
2007-02-01	2539	6351	4540	8664	17760	1294	1139	1035		150.0	388.0	261.0	618.0	993.0	70.0	110.0	56.0		647.0	2646.0	0.24452003023431595
2007-03-01	2711	6755	4826	9567	18977	1389	1198	1109		172.0	404.0	286.0	903.0	1217.0	95.0	59.0	74.0		686.0	3210.0	0.21370716510903426
2007-04-01	2921	7261	5178	10315	20008	1487	1259	1196		210.0	506.0	352.0	748.0	1031.0	98.0	61.0	87.0		808.0	3093.0	0.2612350468800517
2007-05-01	3137	7650	5486	10981	21302	1582	1345	1298		216.0	389.0	308.0	666.0	1294.0	95.0	86.0	102.0		807.0	3156.0	0.25570342205323193
2007-06-01	3289	8053	5792	11749	22439	1685	1429	1366		152.0	403.0	306.0	768.0	1137.0	103.0	84.0	68.0		713.0	3021.0	0.23601456471367097
2007-07-01	3517	8496	6112	12417	23554	1768	1498	1467		228.0	443.0	320.0	668.0	1115.0	83.0	69.0	101.0		801.0	3027.0	0.26461843409316155
2007-08-01	3715	8989	6439	13159	25286	1843	1570	1531		198.0	493.0	327.0	742.0	1732.0	75.0	72.0	64.0		736.0	3703.0	0.19875776397515527
2007-09-01	3921	9468	6794	13970	26555	1912	1636	1649		206.0	479.0	355.0	811.0	1269.0	69.0	66.0	118.0		814.0	3373.0	0.24132819448562112
2007-10-01	4137	9966	7172	14979	27840	1999	1696	1734		216.0	498.0	378.0	1009.0	1285.0	87.0	60.0	85.0		826.0	3618.0	0.2283029297954671
2007-11-01	4343	10483	7420	15677	29102	2086	1752	1815		206.0	517.0	248.0	698.0	1262.0	87.0	56.0	81.0		678.0	3155.0	0.2148969889064976
2007-12-01	4528	10956	7774	16430	30372	2168	1840	1920		185.0	473.0	354.0	753.0	1270.0	82.0	88.0	105.0		814.0	3310.0	0.2459214501510574
2008-01-01	4724	11522	8221	17169	32031	2265	1920	2035		196.0	566.0	447.0	739.0	1659.0	97.0	80.0	115.0		935.0	3899.0	0.23980507822518596
2008-02-01	4960	12074	8601	17916	33555	2365	2000	2108		236.0	552.0	380.0	747.0	1524.0	100.0	80.0	73.0		869.0	3692.0	0.23537378114842902
2008-03-01	5198	12556	9012	18690	35291	2452	2105	2208		238.0	482.0	411.0	774.0	1736.0	87.0	105.0	100.0		941.0	3933.0	0.23925756420035596
2008-04-01	5426	13120	9389	19679	36973	2564	2198	2269		228.0	564.0	377.0	989.0	1682.0	112.0	93.0	61.0		871.0	4106.0	0.21212859230394546
2008-05-01	5692	13680	9822	20329	38625	2649	2296	2354		266.0	560.0	433.0	650.0	1652.0	85.0	98.0	85.0		967.0	3829.0	0.2525463567511099
2008-06-01	5930	14271	10225	21077	40178	2762	2364	2430		238.0	591.0	403.0	748.0	1553.0	113.0	68.0	76.0		898.0	3790.0	0.23693931398416887
2008-07-01	6154	14856	10614	21877	41998	2878	2448	2522		224.0	585.0	389.0	800.0	1820.0	116.0	84.0	92.0		905.0	4110.0	0.22019464720194648
2008-08-01	6404	15538	11031	22624	43778	2985	2520	2632		250.0	682.0	417.0	747.0	1780.0	107.0	72.0	110.0		956.0	4165.0	0.22953181272509005
2008-09-01	6579	16085	11405	23345	45321	3075	2609	2722		175.0	547.0	374.0	721.0	1543.0	90.0	89.0	90.0		818.0	3629.0	0.22540644805731608
2008-10-01	7551	16646	11818	23969	46812	3197	2687	2876		972.0	561.0	413.0	624.0	1491.0	122.0	78.0	154.0		1739.0	4415.0	0.3938844847112118
2008-11-01	8039	17135	12224	24531	48325	3292	2772	3009		488.0	489.0	406.0	562.0	1513.0	95.0	85.0	133.0		1207.0	3771.0	0.3200742508618404
2008-12-01	8255	17686	12621	25285	50006	3397	2853	3115		216.0	551.0	397.0	754.0	1681.0	105.0	81.0	106.0		905.0	3891.0	0.23258802364430736
2009-01-01	8518	18336	13071	26018	51741	3513	2946	3271		263.0	650.0	450.0	733.0	1735.0	116.0	93.0	156.0		1078.0	4196.0	0.25691134413727357
2009-02-01	8746	18907	13541	26641	53275	3652	3028	3376		228.0	571.0	470.0	623.0	1534.0	139.0	82.0	105.0		1024.0	3752.0	0.27292110874200426
2009-03-01	9037	19529	14119	27429	55129	3795	3255	3539		291.0	622.0	578.0	788.0	1854.0	143.0	227.0	163.0		1402.0	4666.0	0.3004714959279897
2009-04-01	9305	20144	14646	28115	56893	3906	3354	3639		268.0	615.0	527.0	686.0	1764.0	111.0	99.0	100.0		1105.0	4170.0	0.26498800959232616
2009-05-01	9564	20845	15173	28913	58831	4059	3462	3795		259.0	701.0	527.0	798.0	1938.0	153.0	108.0	156.0		1203.0	4640.0	0.25926724137931034
2009-06-01	9851	21639	15627	29640	60646	4170	3582	3921		287.0	794.0	454.0	727.0	1815.0	111.0	120.0	126.0		1098.0	4434.0	0.2476319350473613
2009-07-01	10111	22396	16064	30355	62598	4316	3692	4013		260.0	757.0	437.0	715.0	1952.0	146.0	110.0	92.0		1045.0	4469.0	0.23383307227567687
2009-08-01	10366	23214	16539	31032	64476	4449	3760	4133		255.0	818.0	475.0	677.0	1878.0	133.0	68.0	120.0		1051.0	4424.0	0.23756781193490054
2009-09-01	10592	24005	16959	31650	66160	4577	3834	4230		226.0	791.0	420.0	618.0	1684.0	128.0	74.0	97.0		945.0	4038.0	0.23402674591381872
2009-10-01	10831	24768	17400	32385	68002	4700	3919	4363		239.0	763.0	441.0	735.0	1842.0	123.0	85.0	133.0		1021.0	4361.0	0.23412061453795002
2009-11-01	11050	25495	17768	33198	69792	4811	4021	4501		219.0	727.0	368.0	813.0	1790.0	111.0	102.0	138.0		938.0	4268.0	0.2197750702905342
2009-12-01	11274	26202	18209	33780	71471	4932	4182	4619		224.0	707.0	441.0	582.0	1679.0	121.0	161.0	118.0		1065.0	4033.0	0.2640714108604017
2010-01-01	11607	27026	18739	34541	73814	5076	4291	4756		333.0	824.0	530.0	761.0	2343.0	144.0	109.0	137.0		1253.0	5181.0	0.24184520362864312
2010-02-01	11906	27847	19187	35261	75758	5198	4396	4860		299.0	821.0	448.0	720.0	1944.0	122.0	105.0	104.0		1078.0	4563.0	0.23624808240192854
2010-03-01	12203	28776	19672	36133	77514	5318	4509	4994		297.0	929.0	485.0	872.0	1756.0	120.0	113.0	134.0		1149.0	4706.0	0.24415639609009776
2010-04-01	12550	29683	20159	36892	79339	5457	4614	5153		347.0	907.0	487.0	759.0	1825.0	139.0	105.0	159.0		1237.0	4728.0	0.2616328257191201
2010-05-01	12818	30570	20683	37608	81427	5583	4716	5299		268.0	887.0	524.0	716.0	2088.0	126.0	102.0	146.0		1166.0	4857.0	0.24006588429071443
2010-06-01	13051	31423	21108	38300	83298	5695	4872	5443		233.0	853.0	425.0	692.0	1871.0	112.0	156.0	144.0		1070.0	4486.0	0.23851983950066874
2010-07-01	13332	32296	21557	39120	85808	5831	4944	5541		281.0	873.0	449.0	820.0	2510.0	136.0	72.0	98.0		1036.0	5239.0	0.19774766176751288
2010-08-01	13600	33111	22079	39920	88713	5951	5032	5666		268.0	815.0	522.0	800.0	2905.0	120.0	88.0	125.0		1123.0	5643.0	0.19900762006025163
2010-09-01	13863	34203	22646	40645	90734	6102	5126	5777		263.0	1092.0	567.0	725.0	2021.0	151.0	94.0	111.0		1186.0	5024.0	0.2360668789808917
2010-10-01	14211	35184	23384	41373	93115	6219	5218	5908		348.0	981.0	738.0	728.0	2381.0	117.0	92.0	131.0		1426.0	5516.0	0.2585206671501088
2010-11-01	14545	36282	24282	42017	95849	6365	5353	6037		334.0	1098.0	898.0	644.0	2734.0	146.0	135.0	129.0		1642.0	6118.0	0.2683883622098725
2010-12-01	14855	37369	24986	42766	98031	6573	5458	6140		310.0	1087.0	704.0	749.0	2182.0	208.0	105.0	103.0		1430.0	5448.0	0.26248164464023493
2011-01-01	15159	38190	25600	43527	100544	6744	5593	6241		304.0	821.0	614.0	761.0	2513.0	171.0	135.0	101.0		1325.0	5420.0	0.2444649446494465
2011-02-01	15427	39286	26140	44234	102842	6972	5712	6369		268.0	1096.0	540.0	707.0	2298.0	228.0	119.0	128.0		1283.0	5384.0	0.23829866270430908
2011-03-01	15723	40337	26871	45073	107884	7208	5798	6439		296.0	1051.0	731.0	839.0	5042.0	236.0	86.0	70.0		1419.0	8351.0	0.16991977008741468
2011-04-01	16102	41215	27482	45995	153878	7405	5887	6594		379.0	878.0	611.0	922.0	45994.0	197.0	89.0	155.0		1431.0	49225.0	0.029070594210259013
2011-05-01	16661	42068	28033	46835	166918	7537	6055	6723		559.0	853.0	551.0	840.0	13040.0	132.0	168.0	129.0		1539.0	16272.0	0.09457964601769911
2011-06-01	16961	43039	28433	47641	171063	7669	6170	6861		300.0	971.0	400.0	806.0	4145.0	132.0	115.0	138.0		1085.0	7007.0	0.15484515484515485
2011-07-01	17233	43967	29016	48545	173583	7812	6358	6978		272.0	928.0	583.0	904.0	2520.0	143.0	188.0	117.0		1303.0	5655.0	0.23041556145004422
2011-08-01	17553	44949	29589	49255	176014	7979	6478	7124		320.0	982.0	573.0	710.0	2431.0	167.0	120.0	146.0		1326.0	5449.0	0.24334740319324646
2011-09-01	17781	45865	30141	49975	178572	8127	6592	7398		228.0	916.0	552.0	720.0	2558.0	148.0	114.0	274.0		1316.0	5510.0	0.23883847549909257
2011-10-01	18073	46801	30644	50528	180784	8272	6669	7697		292.0	936.0	503.0	553.0	2212.0	145.0	77.0	299.0		1316.0	5017.0	0.26230815228224036
2011-11-01	18353	47748	31241	51221	183312	8395	6772	7850		280.0	947.0	597.0	693.0	2528.0	123.0	103.0	153.0		1256.0	5424.0	0.23156342182890854
2011-12-01	18750	49336	31818	51943	185829	8564	6948	7984		397.0	1588.0	577.0	722.0	2517.0	169.0	176.0	134.0		1453.0	6280.0	0.23136942675159236
2012-01-01	19079	50594	32436	52676	189450	8750	7077	8115		329.0	1258.0	618.0	733.0	3621.0	186.0	129.0	131.0		1393.0	7005.0	0.19885795860099928
2012-02-01	19380	51689	32996	53479	192359	8901	7234	8240		301.0	1095.0	560.0	803.0	2909.0	151.0	157.0	125.0		1294.0	6101.0	0.21209637764300934
2012-03-01	19695	52815	33679	54304	194957	9048	7418	8401		315.0	1126.0	683.0	825.0	2598.0	147.0	184.0	161.0		1490.0	6039.0	0.24672959099188607
2012-04-01	19970	53763	34409	54993	197762	9205	7579	8591		275.0	948.0	730.0	689.0	2805.0	157.0	161.0	190.0		1513.0	5955.0	0.2540722082283795
2012-05-01	20320	54635	35075	55752	199976	9429	7675	8697		350.0	872.0	666.0	759.0	2214.0	224.0	96.0	106.0		1442.0	5287.0	0.27274446756194437
